x,y,size,color,image
386,237,10,red,libros.jpg
241,293,10,red,libros.jpg
414,365,10,red,libros.jpg
525,221,10,red,libros.jpg
493,493,10,red,libros.jpg
301,529,10,red,libros.jpg
268,385,10,red,libros.jpg
158,538,10,red,libros.jpg
316,303,10,red,gandalf.jpg
304,199,10,red,gandalf.jpg
484,337,10,red,gandalf.jpg
461,491,10,red,gandalf.jpg
333,509,10,red,gandalf.jpg
308,390,10,red,gandalf.jpg
316,423,10,red,lago.jpg
338,259,10,red,lago.jpg
201,314,10,red,lago.jpg
536,333,10,red,lago.jpg
596,237,10,red,lago.jpg
413,250,10,red,lago.jpg
462,369,10,red,lago.jpg
564,418,10,red,lago.jpg
